IL ID,Cation,Anion,a,b,R^2
1765,"pyr-2o1,1",ntf2,-0.7551815782319317,0.003542685637400473,0.996063338250852
684,"im-6,1",pf6,-0.8294867621967412,0.0033170031155211406,0.9960320244221915
1138,"n-4,4,4,4",behss,-0.635609028333897,0.0023232281351003034,0.9960098875346269
779,"im-a,1",dca,-0.6641366509092611,0.003620959930837734,0.9959191782374925
1533,"pip-2o1,2o1",ntf2,-1.0682463408429346,0.0043897512002435335,0.9959108985487732
1383,"p-1pha[4],8,8,8",ntf2,-0.554405752127213,0.002314113328240014,0.9958970770013664
538,"im-4,1",alcl4,-0.62055719709501,0.0033177962182728963,0.9958914792910751
726,"im-8,1",h2po4,-0.4381165839706802,0.0015680202556948492,0.9958581881589281
362,"im-2cn,8",cl,-0.6169808160838768,0.002112528702167151,0.9958475335784341
1877,"pz-4,1,1[3],1[5]",dca,-0.9765670234741437,0.004250348951205676,0.9957805526744133
1312,"p-14,6,6,6",bob,-0.5652880147050262,0.0022996999973337105,0.995758362631839
1797,"pyr-4,1",fsa,-0.5947894372577924,0.0030027387612791994,0.9957249269421727
1680,py-4,alcl4,-0.4670007186643483,0.002709440132941459,0.9957017623951843
565,"im-4,1",fecl4,-0.7018047145675813,0.003446666980351296,0.995626523692503
347,"im-2cn,2oh",cl,-0.6347301009365834,0.0021916310165519246,0.9955901702298916
770,"im-[2o]31,1",so3-1,-0.9790862610261273,0.003884636292937583,0.9955542047107219
1147,"n-4,4,4,4",so3-4[f],-0.8087545790751065,0.00288108324532071,0.9955045299014438
474,"im-3,1",ntf2,-0.8098137840528361,0.0037863269366233943,0.9953890785452827
720,"im-8,1",bf4,-0.8314521293450478,0.0033749594799563493,0.9953883084908934
592,"im-4,1",scn,-0.8762871941474653,0.003950670991411178,0.995245571589204
1336,"p-14,6,6,6",ntf2,-0.7808347751564825,0.0032222015822170095,0.9951078961535684
1566,"pip-8,1",po3h-8,-1.205095153294893,0.005160386462056417,0.9950528216585699
1519,"pip-2,1",so4-2,-0.8201421156893021,0.0031156243070152695,0.9950506126817884
1436,"p-4,4,4,4",capso,-0.7163291954424725,0.002604346899181234,0.9950339681853915
1034,"n-2oh,1,1,1",ser,-1.061701182911397,0.003715788851636835,0.9949730212775201
1441,"p-4,4,4,4",phen-f[2],-0.7709550675219697,0.0035825454150751053,0.9949132080494717
53,dabco-6,ntf2,-0.9461139254125372,0.0036288178763897306,0.9948327401681101
333,im-2,otf,-0.7293804531242932,0.003454339174555351,0.9947478243885239
871,"n-14,1,1,1","herbicide-2,4-DP",-0.879713411416762,0.0030445680504110426,0.9947210118781831
582,"im-4,1",otf,-0.8070949298125011,0.003600406026302942,0.9946763252393971
1028,"n-2oh,1,1,1",la,-0.7998674132747248,0.003010861741266389,0.9946053587397257
673,"im-6,1",dca,-0.8495734990033081,0.0038963981345824803,0.9945530085128986
289,"im-2,1",so3-1,-0.9913555418717888,0.004071165093935225,0.994536785975484
194,"im-1ph,1",dca,-1.0300482769840547,0.004290386167289433,0.9943708382786345
1815,"pyr-6,1",po3h-6,-1.0660775438386902,0.004148748975551247,0.9943545086412622
934,"n-2,2,2",otf,-0.7518637834078554,0.0035493722874732044,0.994340680314562
212,"im-2,1,1",hso4,-1.3493282053460467,0.005212928584511816,0.994278559193663
1412,"p-3oh(oh[2]),8,8,8",bf4,-0.4921599209492811,0.0019880397062264927,0.9942591222284904
456,"im-3,1,1",hso4,-1.1269254601836323,0.0044019636147018,0.994242706906324
1546,"pip-3oh,1",ntf2,-0.674699597640666,0.002974188233481138,0.9942265272889103
1819,"pyr-8,1",po3h-8,-1.1608052082431044,0.004775044660835819,0.9940779577233521
1839,pyr,tfa,-0.4047795254350575,0.002729075207107315,0.9939868101071726
352,"im-2cn,4",otf,-1.2759324499967188,0.004721439937755363,0.9938827054573296
1518,"pip-2,1",po3h-2,-1.1528929936530592,0.0047212596846897105,0.9937609772749157
1021,"n-2oh,1,1,1",bala,-1.1171370773562557,0.003958588559985183,0.9936588199433878
562,"im-4,1",dca,-0.7546488003888724,0.003746967858882831,0.9936501497184926
581,"im-4,1",ntf2,-0.7198614714120887,0.0034691402361113214,0.9934365381396093
1832,pyr,for,-0.12374563191205422,0.0030422179031255794,0.9932905036727515
1804,"pyr-4,1",po3h-4,-1.1087782183028687,0.004299961973110156,0.9931308081298226
1613,"py-2,1[3]",so4-2,-0.8356913860068714,0.0035497617469779493,0.9931142393832244
1782,"pyr-3,1",ntf2,-0.723315378605025,0.003420704547376958,0.9929858989687158
1355,"p-14,6,6,6","po2-8i,8i",-0.6738167739736738,0.0026607039564728084,0.9928370331905907
596,"im-4,1",so4-1,-0.830133641622666,0.003464599382737665,0.9926113460543111
1454,"p-4i,4i,4i,1",so3-ph1,-0.8260687692495285,0.003083841736295044,0.9925462003682732
583,"im-4,1",pf6,-0.7892019709909693,0.0032974651510729665,0.9925457219084011
358,"im-2cn,6",otf,-1.2001080123070205,0.0043666747846592465,0.9923385639893505
1904,"s-2,2,1",ntf2,-0.6691225618771327,0.0033652724093646237,0.9922981925537229
526,"im-4,1,1",ntf2,-0.7482024290038143,0.0033710367530283415,0.9922263786209513
865,"n-1,1",hso4,-0.6378100109731923,0.0028345165691750457,0.9920710009594015
1754,"pyr-2,1",po3h-2,-1.1691208923566212,0.0045827253661643004,0.9919567097013038
1929,tht-4,ntf2,-0.9104842052512059,0.003934434667097367,0.9918871635961417
1725,py-8,ntf2,-0.8425620107388018,0.003648887259133945,0.9918198349295516
356,"im-2cn,6",bs,-0.9694267016948824,0.0034943770991236536,0.991782888834729
823,"mo-2,1",po3h-2,-1.0685464975220587,0.00431116778487792,0.9916454993872753
357,"im-2cn,6",cl,-0.7136734173944336,0.0024564385233275224,0.9916286053860638
917,"n-2,2,1",otf,-0.7107955502834591,0.0035582441850888703,0.9916195461509654
1676,"py-4,cn[4]",ntf2,-0.8966107318605688,0.0035700453478325657,0.9915890883237195
1708,py-6,ntf2,-0.846861998186532,0.003717302333698525,0.9915850637572373
338,"im-2cn,10",behss,-0.657818264474589,0.002309128771443072,0.9915780896752722
293,"im-2,1",so4-1,-0.7318637156967649,0.0033821446949712556,0.9913708387598479
1795,"pyr-4,1",fap,-0.832382965147378,0.003452332020781469,0.9913001881746648
848,"mo-6,1",po3h-6,-1.1976211815576914,0.004639169435458654,0.9905679178536325
354,"im-2cn,6",behss,-0.7811170599179058,0.0027535708241796736,0.9904537137932987
824,"mo-2,1",so4-2,-0.6526384314853381,0.002448157647267141,0.9904471897543614
1609,py-1ph,ntf2,-0.716178188038472,0.003276971182280647,0.9903987388183706
851,"mo-8,1",po3h-8,-1.128521856970248,0.004765065448424018,0.990315615253036
257,"im-2,1",ccn3,-0.7171423575831232,0.003906113134364236,0.9902087085187125
341,"im-2cn,10",so4-12,-0.677118142450326,0.0023964015884508608,0.9900119341877929
951,n-2,no3,-0.48862096935250743,0.0028415150264670826,0.9899420235180294
1570,"pip-[2o]21,1",ntf2,-1.0788241848157647,0.0044954148464085505,0.9898527430978649
535,"im-4,1",ac,-1.0109063867763164,0.003961859142703167,0.9897951402744705
1900,"s-1coo2,1,1",ntf2,-0.6488513847617903,0.002911901854658363,0.989515667876333
353,"im-2cn,4",so4-12,-0.9513814733421012,0.003394798650348761,0.9894666952724076
360,"im-2cn,6",so4-12,-0.8897679575889704,0.003129030312878251,0.989333363873035
1801,"pyr-4,1",ntf2,-0.728441429247574,0.003365014819200644,0.9889574401506701
1414,"p-3oh(oh[2]),8,8,8",no2,-0.45093924245348915,0.0018603750787887056,0.988473041556357
1032,"n-2oh,1,1,1",pro,-1.5618050689926615,0.005354773677420682,0.9880505622226146
1591,py-1,so4-1,-0.6771967974280809,0.0031096359414851628,0.9879185774975752
1413,"p-3oh(oh[2]),8,8,8",cl,-0.547532307070726,0.0021222634627979624,0.9876003791333587
340,"im-2cn,10",sba,-0.7525902740825248,0.002661281808857394,0.9872281356954115
350,"im-2cn,4",bs,-1.1689641273807982,0.004186544487693142,0.9871608040633139
842,"mo-4,1",po3h-4,-1.1971150266884725,0.004675355149561489,0.9861666623714374
348,"im-2cn,4",behss,-0.8885117436733028,0.003152100863154902,0.985769287047747
1112,"n-3oh[2](cl),1,1,1",ntf2,-0.38086370455349944,0.0019359507174827569,0.9853653814747163
1834,pyr,no3,0.14608173716019562,0.001559581263785302,0.9851518849584561
1319,"p-14,6,6,6",dca,-0.7181911862725541,0.0029713555183391942,0.9848933339182256
1554,"pip-4,1",po3h-4,-2.0361677813075074,0.00763345627687736,0.9848218964125522
727,"im-8,1",h3p2o7,-0.6897624825540875,0.0025128323140707703,0.984229884131175
1563,"pip-6,1",po3h-6,-1.750606551804081,0.006534960765224987,0.9838478193909869
952,"n-2coo1,1,1,1",ntf2,-0.6355380247269402,0.0028697145643125093,0.9837856257252049
1031,"n-2oh,1,1,1",ntf2,-0.7586014659111356,0.003341918308352836,0.9827963778396394
252,"im-2,1",bf4,-0.7114208266307268,0.003522320825469506,0.9822572015697538
1075,n-2oh,ac,-1.191643747961046,0.0045413600209905265,0.9822151637805555
1382,"p-1pha[4],8,8,8",no2,-0.5654144902222774,0.0021215725952035483,0.9802710229409415
606,"im-4,1",tfa,-0.9093022375619223,0.003978894499852153,0.979461213938638
359,"im-2cn,6",sba,-0.8573741036165186,0.003045011509162781,0.9792556480723528
1096,"n-3,3,3,3",oh,0.3104077229318745,0.0009059884103987751,0.9786381860868076
261,"im-2,1",dca,-0.6553546049815792,0.003654739871856895,0.9777849518701062
947,n-2,for,-1.5740228836855024,0.006570754153024257,0.9747144364040446
1848,"pyrro-1,1",br,-1.5292224049910466,0.0072454568549210055,0.9740041324128681
670,"im-6,1",bf4,-0.95805566561171,0.003905942173712288,0.9736776515313977
1313,"p-14,6,6,6",br,-0.5738786170018795,0.0022870519227677177,0.9735970468093227
1969,"turea-6,(1,1),(1,1)",ntf2,-1.7692415128851091,0.006950150859595579,0.9735878370715962
1315,"p-14,6,6,6",cl,-0.6152216655808262,0.002421655036891479,0.9710956479939223
1755,"pyr-2,1",so4-2,-0.4753169307714433,0.0023670237663377196,0.9685780520572385
943,"n-2,2",hso4,-1.1837036383126542,0.005145125077774445,0.9676700800096069
230,"im-2,1",ala,-1.029534877859438,0.00412402584983055,0.96724933854966
672,"im-6,1",cl,-0.743549458623692,0.0026927716468037365,0.9668775790173609
1972,"turea-8,(1,1),(1,1)",ntf2,-1.8534541385589005,0.007162013902547098,0.9658484535894722
444,"im-2oh,1",bf4,-0.7496630138702867,0.003374790680849245,0.9638424394308251
94,"guad-(6,6),(6,6),(1,1)",ntf2,-0.2937556978236536,0.0015526979709929362,0.9606852649317075
1115,n-3oh,for,-0.7213749193806459,0.003041095706242231,0.9583393901163241
1767,"pyr-2o1,2o1",ntf2,-0.8864419065968997,0.00394562077726581,0.9577532006191919
721,"im-8,1",cl,-0.6784894218014315,0.0024553525918559476,0.9564392751019486
213,"im-2,1,1",ntf2,-0.46428883478025423,0.002466244575041574,0.944930623046634
1316,"p-14,6,6,6",cocl4,-0.07302046169109204,0.00036126115474101637,0.9364783423757761
1829,pyr,6ac,-1.0015774706034999,0.004404115237656549,0.9342960303703577
1427,"p-4,4,4,1",so4-1,-0.7298499112083373,0.002874627726548093,0.9232713888792126
521,"im-4,1,1",bf4,-0.4382006234507219,0.002087055022961163,0.916116989760978
112,"im-1,1","po2-o1,o1",-0.7193545788024215,0.0030239277226472216,0.9028953551592754
1744,pyr-1,hso4,-0.6010889828456697,0.0025996816707711777,0.8505107450180528
457,"im-3,1,1",ntf2,-0.4836568003746045,0.0024606503754084443,0.8400841930955554
1016,"n-2oh,1,1,1",1ac,-1.2463542885528547,0.004632338912087524,0.8369376687131915
1059,"n-2oh,2oh",ac,-0.6524687952089963,0.0027557339664414254,0.8048893048318991
285,"im-2,1",pro,-0.9275214056770916,0.003588687890307369,0.7991932749763258
268,"im-2,1",gly,-1.1175069536830937,0.004582937269372191,0.7908136993747178
1076,n-2oh,for,-0.6568163865679028,0.0029824939213785083,0.7700488013888284
1158,n-4,no3,-0.3688539562448119,0.0021434826572237805,0.7609245384765319
351,"im-2cn,4",cl,-0.7472360785116448,0.002777373025015082,0.7461388521966227
575,"im-4,1",hso4,-0.32595078680826806,0.0015918835832909965,0.7202616538285274
288,"im-2,1",ser,-0.9966716704450826,0.0037841640581168343,0.6141773100008534
570,"im-4,1",gly,0.7217867247877063,-0.001418780080686826,0.28272143132110683
558,"im-4,1",cl,0.28472147368554174,-1.0967858029918183e-05,2.1568237428604142e-05
1182,"n-6,6,6,6",ntf2,0.16160321722302085,4.019879083316297e-09,0.0
